B01N49QENL,2022,3,16,1,The soap is a great value.,5.0 out of 5 stars,4 people found this helpful,"Reviewed in the United States on August 16, 2020",Patrick Jenkins,,Verified Purchase,,"Was a little apprehensive about ""one quarter cleansing cream"", but this product and it's other soap option are terrific.  The scents are clean and manly. The suddsing is very g ood, the rinse is clean as well. On a personal note, I use this soap for shaving.  My blade glides over my heavy beard and it rinsed  cleanly leaving me refreshed.  The soap has a long life and leaves little residue in the shower.",2022-03-16 03:45:15.771411
B01N49QENL,2022,3,16,2,Great scent and like the shape.,4.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on April 12, 2021",Alex Soper,,Verified Purchase,,"The shape of the soap is comfortable.  Something I've never thought about before, but once you've seen that they've put thought into the shape of the bar, it's nice.  The scent is just what a guy wants.  Fresh scent and my wife enjoys it.  The only thing is that it doesn't ""lather"" very well.  I've used other brands that lather well and make it easier for readability on the entire body.  In other words, if you want to wash your feet, you have to scrub the soap directly on your feet (instead of lathering in your hand or a wash cloth to then wash your feet).  Overall, the price is on point and the scent is good.",2022-03-16 03:45:15.771411
B01N49QENL,2022,3,16,3,Can't go wrong with dove men's care soap but this one is the worst one of the bunch,3.0 out of 5 stars,,"Reviewed in the United States on February 27, 2021",R,,Verified Purchase,,Tried all the dove men's care soap. Typically 1 bar lasts me 7 showers. I take somewhat long showers and i lather a lot so good soap that's inexpensive is a plus.,2022-03-16 03:45:15.771411
B01N49QENL,2022,3,16,4,This is the Best Smelling Soap Ever,5.0 out of 5 stars,4 people found this helpful,"Reviewed in the United States on November 21, 2019",S. Thomas,,Verified Purchase,,"I'm glad I saw this soap in stores when i did, because i never would have known how great this stuff smells. Its just as good for your skin as the other Dove Mens Care soaps, but this fragrance really, really, REALLY smells good. And now that I can't find it in stores anymore, i'm glad i can order it off here.",2022-03-16 03:45:15.771411
B01N49QENL,2022,3,16,5,Fabulous Stuff,5.0 out of 5 stars,,"Reviewed in the United States on February 22, 2022",Rick Wright,,Verified Purchase,,"I have been using this for a long time and it’s heads above the rest as far as moisturizing and wonderful smell!! I use it to shave, wash my head, wash my whole body! it’s almost like having on very light cologne but it’s a scent that’s nice to be around because I’m very allergic to most things that I smell!!",2022-03-16 03:45:15.771411
B01N49QENL,2022,3,16,6,Pleased with purchase,5.0 out of 5 stars,4 people found this helpful,"Reviewed in the United States on June 25, 2020",Irma,,Verified Purchase,,I bought these for my husband and they have worked really well. He really likes the scent because he said it smells fresh. It does smell very good. He also likes that it hasn’t completely dissolved and melted in the shower as he has experienced with other soaps. So overall I am very happy with this purchase.,2022-03-16 03:45:15.771411
B01N49QENL,2022,3,16,7,Smells AHHH-mazing,5.0 out of 5 stars,,"Reviewed in the United States on April 3, 2021",Gary,,Verified Purchase,,"I know Dove markets this soap for ""men"" but honestly any human person can enjoy the beautiful and luxurious sage aromas of this soap. Seriously, this soap smells incredible. It's smells and feels very luxurious, but doesn't cost the same as the other boutique soaps and bath products. I hope Dove never stops making this soap because I'm a customer for life.",2022-03-16 03:45:15.771411
B01N49QENL,2022,3,16,8,Best bar soap!,5.0 out of 5 stars,3 people found this helpful,"Reviewed in the United States on April 8, 2020",Jio,,Verified Purchase,,"I love this scent, Dove men’s bar soap is amazing! My wife and kids use it now more then me. Time to buy some more. A must buy",2022-03-16 03:45:15.771411
B000T9JM8S,2022,3,16,1,Non Drying Effective Cleanser,3.0 out of 5 stars,,"Reviewed in the United States on January 9, 2022",Rochelle Winston Davies,,Verified Purchase,,"My husband was in a rehabilitation facility after surgery.  This product was used by the facility and I liked it and was hoping to find it in stores.  Much to my disappointment, I was unable to find it anywhere save for Amazon.  This is an effective, non drying cleanser.  My only disappointment??  Twice I have ordered this product and twice it has come with the cap broken, which in turn causes it to arrive with a globby mess inside the plastic packaging they ship it in.  It also results in your losing a not-so-insignificant amount of product.  Wish they would package it better for shipment, hence the rating of only 3 stars.",2022-03-16 03:45:26.853093
B000T9JM8S,2022,3,16,2,Smells so good!,5.0 out of 5 stars,,"Reviewed in the United States on October 2, 2021",benthorncow,,Verified Purchase,,"I was introduced to this shampoo and skin cleanser when I was in a rehab facility after spending a month in the hospital & on ventilator due to COVID. It smells so good and makes my skin so soft. It's my go-to product now. I've always used popular body washes, but this outweighs all of them; and I feel so much cleaner with this product. A+",2022-03-16 03:45:26.853093
